	datetime	speed
34244	201811272000	3.145017053846758
34245	201811272100	2.898802871551485
34246	201811272200	2.3987704961021312
34247	201811272300	2.374219857801511
34248	201811280000	2.624753418402494
34249	201811280100	3.8461426693687786
34250	201811280200	3.5976818214531128
34251	201811280300	2.799265701312157
34252	201811280400	3.6489271670243824
34253	201811280500	4.247115631672943
34254	201811280600	2.990359451111776
34255	201811280700	3.398158810978098
34256	201811280800	3.8238746225782383
34257	201811280900	3.3497488106682454
34258	201811281000	3.6949507122550656
34259	201811281100	3.4203087169123103
34260	201811281200	3.2746509787242304
34261	201811281300	3.5450553271041225
34262	201811281400	4.096051674976796
34263	201811281500	3.498877817354124
34264	201811281600	3.623480993074809
34265	201811281700	3.2489203306801366
34266	201811281800	3.5243611002176074
34267	201811281900	3.6463483810320763
34268	201811282000	3.623919663221232
34269	201811282100	3.5937693250223797
34270	201811282200	3.0202881698035564
34271	201811282300	3.142792900428817
34272	201811290000	2.49851907863946
34273	201811290100	2.2956952282974528
34274	201811290200	1.5058552690157554
34275	201811290300	1.6733569158445625
34276	201811290400	1.6909654491886332
34277	201811290500	1.74242173319303
34278	201811290600	1.3538640552301815
34279	201811290700	0.8407783493039084
34280	201811290800	1.096954549971584
34281	201811290900	1.4843334337659753
34282	201811291000	1.3418332145388885
34283	201811291100	1.5737153659631962
34284	201811291200	2.144075348404241
34285	201811291300	1.6871544873365043
34286	201811291400	1.3095977543136652
34287	201811291500	1.2383321809917534
34288	201811291600	1.1999982666134643
34289	201811291700	0.19022474028939745
34290	201811291800	0.7387888084991444
34291	201811291900	0.758286202408678
34292	201811292000	0.7825257054609915
34293	201811292100	0.5583269072207989
34294	201811292200	0.5963891591772922
34295	201811292300	0.9699465114819674
34296	201811300000	1.119365264415858
34297	201811300100	1.4626389618778368
34298	201811300200	1.666711615706944
34299	201811300300	1.874129738877924
34300	201811300400	1.846877681608716
34301	201811300500	1.7975868419996686
34302	201811300600	1.7722084946329415
34303	201811300700	1.4442239541859776
34304	201811300800	1.699183264986083
34305	201811300900	1.7492159705436967
34306	201811301000	1.3729854269950812
34307	201811301100	1.0852867469161291
34308	201811301200	0.4402585093434253
34309	201811301300	1.0735753608932836
34310	201811301400	1.8463147028767284
34311	201811301500	1.6601124302033834
34312	201811301600	1.141325797410336
34313	201811301700	0.25280192413878944
34314	201811301800	0.7744305513366115
34315	201811301900	0.9247680503667496
34316	201811302000	1.3192529980957877
34317	201811302100	1.25489632148324
34318	201811302200	1.0188965503749583
34319	201811302300	1.209632890414803
34320	201812010000	0.744408843719256
34321	201812010100	0.5287688259820469
34322	201812010200	0.9107843910220756
34323	201812010300	0.8698844088050872
34324	201812010400	1.2481575499919009
34325	201812010500	1.0587309444810633
34326	201812010600	0.4944013336638299
34327	201812010700	0.946291789637996
34328	201812010800	0.7217765580667327
34329	201812010900	0.6234591608417661
34330	201812011000	0.14698870569312442
34331	201812011100	0.5869725225888903
34332	201812011200	0.9484435680328234
34333	201812011300	1.4972725802878537
34334	201812011400	1.0041363129518663
34335	201812011500	1.089391299645504
34336	201812011600	1.9982888190552612
34337	201812011700	0.4506641975916497
34338	201812011800	0.4547441324632216
34339	201812011900	0.7520202549671776
34340	201812012000	0.7161572315821567
34341	201812012100	0.9206437690166775
34342	201812012200	0.8210564601867741
34343	201812012300	1.0666127585356155
34344	201812020000	1.5691309026720128
34345	201812020100	1.3419264487468316
34346	201812020200	1.0202483237082156
34347	201812020300	0.9631673525136304
34348	201812020400	1.291664997436824
34349	201812020500	1.1990870789614487
34350	201812020600	1.3878236534775437
34351	201812020700	1.2703815432743435
34352	201812020800	1.2675697815506746
34353	201812020900	1.1463735392337029
34354	201812021000	0.8464765877021079
34355	201812021100	0.2671513286496964
34356	201812021200	1.2389759688765762
34357	201812021300	1.8406786215329567
34358	201812021400	2.108967971944885
34359	201812021500	1.9132974160599936
34360	201812021600	0.693698532868156
34361	201812021700	0.14871672920607154
34362	201812021800	0.8026061830497587
34363	201812021900	1.1596925203250368
34364	201812022000	1.091988438974092
34365	201812022100	0.9320696645322142
34366	201812022200	0.9236148735393556
34367	201812022300	1.2218397352306898
34368	201812030000	0.4494380620985225
34369	201812030100	0.971326332518564
34370	201812030200	0.7885789960950023
34371	201812030300	1.242183490749443
34372	201812030400	1.0096680088651886
34373	201812030500	0.7595867524689623
34374	201812030600	0.3709831824462701
34375	201812030700	0.34630127023711793
34376	201812030800	0.5769396183013136
34377	201812030900	0.8078346420818074
34378	201812031000	1.0108902210410409
34379	201812031100	0.0
34380	201812031200	0.8230743209397843
34381	201812031300	1.044351110442
34382	201812031400	1.1853167452456286
34383	201812031500	2.4894141109403822
34384	201812031600	1.8440532161477263
34385	201812031700	0.175
34386	201812031800	0.3283589211443065
34387	201812031900	0.7672800634115717
34388	201812032000	0.896019531595989
34389	201812032100	1.1892984595716736
34390	201812032200	1.2238658407428804
34391	201812032300	1.169084658953311
34392	201812040000	1.045645911720014
34393	201812040100	1.1462116091214565
34394	201812040200	0.7547252266901138
34395	201812040300	1.0959393552707763
34396	201812040400	1.3408253122817015
34397	201812040500	1.3976157730876624
34398	201812040600	1.4618326548754952
34399	201812040700	0.7552715879770288
34400	201812040800	0.3921976812886046
34401	201812040900	0.11183858069414948
34402	201812041000	0.16811648818362562
34403	201812041100	0.824136574347376
34404	201812041200	2.2716753291275222
34405	201812041300	2.4468943028548606
34406	201812041400	2.1758373745936743
34407	201812041500	1.8829947676867236
34408	201812041600	1.599764890629356
34409	201812041700	0.23408191891797586
34410	201812041800	0.31242631151034045
34411	201812041900	0.8072773411710056
34412	201812042000	0.25909061694190744
34413	201812042100	0.3188671690386049
34414	201812042200	0.7864968224142633
34415	201812042300	1.1415485757272634
34416	201812050000	0.6149811118741562
34417	201812050100	1.1645464155370493
34418	201812050200	0.4502071281473488
34419	201812050300	1.2299368124754966
34420	201812050400	0.9404698997572504
34421	201812050500	1.29107234778971
34422	201812050600	1.2221382872373312
34423	201812050700	1.6210535482838608
34424	201812050800	1.6447974422142888
34425	201812050900	1.924614501230117
34426	201812051000	1.6678709302469363
34427	201812051100	0.9487931605908668
34428	201812051200	0.2629746942284353
34429	201812051300	1.1064917585310459
34430	201812051400	1.8547272794566247
34431	201812051500	1.5208239466549838
34432	201812051600	1.2973863532077887
34433	201812051700	0.7628234928848235
34434	201812051800	0.16514566183946242
34435	201812051900	0.3305733062137214
34436	201812052000	0.24714014674583976
34437	201812052100	0.6641534411471336
34438	201812052200	0.9228732196769416
34439	201812052300	1.1496202613911777
34440	201812060000	1.3200341727363447
34441	201812060100	1.3498420570249572
34442	201812060200	1.4469140103382925
34443	201812060300	1.116080642193325
34444	201812060400	1.2448425374318148
34445	201812060500	0.7487671791458544
34446	201812060600	0.6735175117893026
34447	201812060700	1.3964405593885545
34448	201812060800	1.3990692254830246
34449	201812060900	1.3714522705246048
34450	201812061000	0.9924848316181606
34451	201812061100	0.6477694312877144
34452	201812061200	0.2087561742313017
34453	201812061300	0.7335401356641059
34454	201812061400	1.1569017075575658
34455	201812061500	1.5931784410525878
34456	201812061600	1.347370317246403
34457	201812061700	0.03624887061292532
34458	201812061800	0.4425089254929489
34459	201812061900	1.1028639084216365
34460	201812062000	0.9986835560936927
34461	201812062100	0.6930594966457899
34462	201812062200	1.1313578050311048
34463	201812062300	1.3478160569680375
34464	201812070000	1.1105799670249434
34465	201812070100	0.5496649548605027
34466	201812070200	1.0512917327270648
34467	201812070300	1.3911605966435314
34468	201812070400	1.2705372190146558
34469	201812070500	1.5692546105472265
34470	201812070600	1.8131958242425368
34471	201812070700	0.4725785628623557
34472	201812070800	0.3729548659708925
34473	201812070900	0.9796467292563495
34474	201812071000	0.9183860959876899
34475	201812071100	0.9423745397010402
34476	201812071200	1.0292392410875906
34477	201812071300	1.7824786090672442
34478	201812071400	2.1987782928506707
34479	201812071500	1.8979418331115965
34480	201812071600	1.168766716594276
34481	201812071700	0.075
34482	201812071800	0.3359316667488547
34483	201812071900	0.6931222296988098
34484	201812072000	0.7944180353326262
34485	201812072100	1.2229532970995347
34486	201812072200	1.2062371778157408
34487	201812072300	1.1231000396656168
34488	201812080000	1.1048743594516308
34489	201812080100	0.9855131499150108
34490	201812080200	0.8341776223460108
34491	201812080300	0.5642400243944128
34492	201812080400	0.5007462585769739
34493	201812080500	0.5355861867572874
34494	201812080600	0.1265574465235544
34495	201812080700	0.4714232738926033
34496	201812080800	0.5442752382388863
34497	201812080900	0.5905305529266663
34498	201812081000	0.09958213919466433
34499	201812081100	1.05467194540789
34500	201812081200	2.578444997233482
34501	201812081300	1.6009244793435888
34502	201812081400	2.626530866877898
34503	201812081500	2.6259146032826237
34504	201812081600	3.712047970153794
34505	201812081700	2.6123580108842046
34506	201812081800	2.145008318596405
34507	201812081900	3.0735002083816236
34508	201812082000	1.2641875796266993
34509	201812082100	1.0879679436682699
34510	201812082200	1.9962401825266165
34511	201812082300	2.073569818076647
34512	201812090000	2.1334302482723078
34513	201812090100	2.0697096252523077
34514	201812090200	2.1984700392485537
34515	201812090300	1.8481384188762768
34516	201812090400	1.971800424781324
34517	201812090500	1.8468027917040009
34518	201812090600	1.63802697051788
34519	201812090700	1.5493900659811284
34520	201812090800	1.0221932981387851
34521	201812090900	1.6382805067515476
34522	201812091000	0.5309381619722278
34523	201812091100	0.8626251182225717
34524	201812091200	0.5999199330057963
34525	201812091300	0.7804270971762504
34526	201812091400	1.55656200197478
34527	201812091500	0.6584209149221288
34528	201812091600	0.21443787507872328
34529	201812091700	0.9549564841824344
34530	201812091800	1.0191930916288314
34531	201812091900	0.4743218328394001
34532	201812092000	1.015820606426755
34533	201812092100	1.3177105189827494
34534	201812092200	1.4715137714375859
34535	201812092300	1.1444601054257741
34536	201812100000	1.6661207795932842
34537	201812100100	1.4942982141141858
34538	201812100200	1.4908840536633192
34539	201812100300	1.7882895678023174
34540	201812100400	1.8835376167353015
34541	201812100500	1.9944310813478805
34542	201812100600	1.5436279807240232
34543	201812100700	1.79764015463939
34544	201812100800	1.3483710141289238
34545	201812100900	0.7901668172063813
34546	201812101000	0.7017483770906119
34547	201812101100	1.0416687315355404
34548	201812101200	2.50274451243082
34549	201812101300	2.017581131769227
34550	201812101400	0.8949202287717023
34551	201812101500	1.4500783185574382
34552	201812101600	1.3564929935034764
34553	201812101700	1.4385920287358993
34554	201812101800	1.4774873375067925
34555	201812101900	0.36834398124471895
34556	201812102000	0.2403154239845797
34557	201812102100	0.3557183513910513
34558	201812102200	0.6126370681644917
34559	201812102300	1.5462901379022451
34560	201812110000	1.2517182482076017
34561	201812110100	1.4869588805858818
34562	201812110200	1.7836363099738612
34563	201812110300	1.4636876554777878
34564	201812110400	0.8299593401206977
34565	201812110500	0.35232881981745523
34566	201812110600	1.3443669913960314
34567	201812110700	1.7404593578287042
34568	201812110800	1.5876044459177905
34569	201812110900	1.536794573755062
34570	201812111000	1.8895073273273868
34571	201812111100	1.6541736056122822
34572	201812111200	1.5146938279970568
34573	201812111300	1.818265263927167
